8510,Министерство строительства Самарской области,-1,-1,-1,-1,-1,-1,-1,-1,54912,62,63530,55,60282,86,53537,83,63732,83,14,16,34,2.7
8511,Министерство транспорта и автомобильных дорог Самарской области,-1,-1,44663,5,50220,85,75837,1,52184,92,52639,85,49993,83,57948,89,57539,96,35,14,29,0.73
8513,Министерство управления финансами Самарской области,62228,56,79016,48,84648,54,71057,74,66546,73,69100,118,55898,145,64968,123,68138,132,68,9,83,1.35
8514,Министерство экономического развития, инвестиций и торговли Самарской области,-1,-1,61885,80,67468,106,82537,4,92041,3,-1,-1,-1,-1,-1,-1,-1,-1,11,9,26,1.55
8515,Министерство энергетики и жилищно-коммунального хозяйства Самарской области,50835,39,52953,48,63214,46,63007,57,61500,55,69327,55,61426,55,63826,55,76420,47,68,50,66,1.0
8516,Департамент ветеринарии Самарской области,-1,-1,42727,49,55898,23,54669,24,58139,23,62146,23,68107,22,64964,22,67109,22,51,57,16,0.76
8517,Департамент информационных технологий и связи Самарской области,59693,22,63538,22,65636,41,62347,40,63254,40,64095,38,67694,37,77336,33,89404,27,68,49,66,1.17
8518,Департамент охоты и рыболовства Самарской области,-1,-1,-1,-1,-1,-1,-1,-1,44034,67,45723,70,44836,68,47999,63,58689,62,14,33,21,2.25
8520,Департамент по вопросам правопорядка и противодействия коррупции Самарской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,91198,29,94545,36,6,3,16,1.0
8523,Департамент управления делами губернатора и правительства Самарской области,-1,-1,-1,-1,-1,-1,75623,49,65255,47,77812,50,73395,49,88576,45,94226,47,26,24,23,1.23
8524,Главное управление организации торгов Самарской области,17817,1,42417,26,54125,33,-1,-1,49070,42,52401,37,-1,-1,-1,-1,-1,-1,33,23,37,1.24
8527,Управление записи актов гражданского состояния Самарской области,56206,46,32166,228,31875,231,36368,230,33362,229,32640,235,35563,209,37937,226,39902,227,68,-29,38,1.0
8530,Государственная инспекция строительного надзора Самарской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61594,47,49280,47,66647,49,68036,46,13,10,9,1.46
8531,Cлужба мировых судей Самарской области,-1,-1,-1,-1,87270,20,71240,21,65627,24,82763,23,-1,-1,-1,-1,107561,22,35,23,28,0.86
8533,Министерство занятости, труда и миграции Саратовской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31951,38,32357,38,-1,-1,4,1,1,1.12
8537,Министерство молодежной политики и спорта Саратовской области,-1,-1,-1,-1,39096,22,-1,-1,-1,-1,54740,35,68308,14,76407,13,80195,13,35,105,57,-1
8545,Министерство труда и социальной защиты Саратовской области,-1,-1,-1,-1,25899,39,29046,37,31700,37,30194,37,-1,-1,-1,-1,32868,36,35,26,22,0.64
8567,Администрация главы и правительства Республики Саха (Якутия),115207,50,140100,50,144721,52,203269,36,-1,-1,-1,-1,175763,47,174403,45,186973,36,68,62,38,1.8
8570,Министерство имущественных и земельных отношений Республики Саха (Якутия),115108,4,175346,1,312997,1,83871,93,82154,95,85182,95,84040,85,227142,1,86233,85,26,2,0,0.35
8571,Министерство инноваций, цифрового развития и инфокоммуникационных технологий Республики Саха (Якутия),-1,-1,157242,3,224120,2,197847,6,184307,4,99485,45,99325,55,94222,50,135714,12,26,-31,16,2.25
8572,Министерство культуры и духовного развития Республики Саха (Якутия),-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,181084,44,179189,48,6,-1,0,0.0
8574,Министерство по внешним связям и делам народов Республики Саха (Якутия),-1,-1,-1,-1,-1,-1,168422,6,-1,-1,211575,5,206302,3,161721,8,180734,7,26,7,12,3.83
8576,Министерство по развитию Арктики и делам народов Севера Республики Саха (Якутия),-1,-1,-1,-1,-1,-1,77824,16,-1,-1,84901,22,75994,20,80708,12,138581,5,19,3,-6,1.42
8577,Министерство по физической культуре и спорту Республики Саха (Якутия),-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131978,25,144233,27,201392,3,4,9,9,1.75
8579,Министерство промышленности и геологии Республики Саха (Якутия),-1,-1,-1,-1,-1,-1,90855,10,-1,-1,98416,17,103365,17,118993,11,111981,18,26,23,44,1.88
8580,Министерство сельского хозяйства Республики Саха (Якутия),-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,158993,10,156503,10,163122,9,10,2,0,1.07
8582,Министерство транспорта и дорожного хозяйства Республики Саха (Якутия),-1,-1,150153,5,159755,4,-1,-1,-1,-1,204991,7,220249,6,179200,3,205433,3,2,7,5,2.42
8583,Министерство труда и социального развития Республики Саха (Якутия),134950,4,70401,59,-1,-1,94547,150,-1,-1,93105,123,100522,122,110405,119,113067,104,51,60,87,1.4
8584,Министерство финансов Республики Саха (Якутия),-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,308068,6,319942,6,-1,-1,268551,6,13,-12,-12,-0.65
8585,Министерство экологии, природопользования и лесного хозяйства Республики Саха (Якутия),-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96643,15,189964,5,190153,6,230607,5,6,96,-10,2.15
8586,Министерство экономики Республики Саха (Якутия),170527,5,103034,36,73267,44,108933,7,123570,36,89645,10,134156,43,92982,63,92453,90,51,-10,68,2.05
8588,Государственный комитет по ценовой политике Республики Саха (Якутия),-1,-1,113975,10,251613,9,-1,-1,-1,-1,-1,-1,200707,4,311347,4,208857,4,11,120,117,1.8
8589,Государственный комитет Республики Саха (Якутия) по занятости населения,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81978,53,85349,35,188718,4,4,4,-5,0.0
8590,Департамент ветеринарии Республики Саха (Якутия),-1,-1,57563,49,48886,84,65153,89,-1,-1,87370,179,80159,100,75126,47,190812,43,51,231,212,1.88
8592,Управление делами главы и правительства Республики Саха (Якутия),-1,-1,84423,10,62336,13,84996,14,285337,1,91911,13,89352,17,87483,18,99908,18,51,18,36,0.15
8593,Управление государственного строительного и жилищного надзора Республики Саха (Якутия),-1,-1,182988,4,63455,43,73152,56,-1,-1,73571,56,73540,63,79661,17,76711,53,35,20,24,1.5
8594,Управление записи актов гражданского состояния при правительстве Республики Саха (Якутия),50567,75,49270,74,57738,57,59220,51,-1,-1,-1,-1,86644,49,90907,49,85077,50,68,68,36,1.59
8598,Уполномоченный по правам человека в Республике Саха (Якутия),58331,7,-1,-1,101734,6,107925,6,220132,2,-1,-1,192044,2,204369,2,211275,2,32,85,55,1.16
8601,Постоянное представительство Республики Саха (Якутия) при президенте РФ,181578,4,332343,1,119291,12,131254,13,-1,-1,147876,12,215655,5,233070,4,344567,3,19,23,23,1.84
8602,Постоянное представительство Республики Саха (Якутия) по Дальневосточному федеральному округу,75807,3,91398,5,109570,5,126867,5,121616,5,155810,6,128769,6,159130,5,111587,11,13,-28,-11,1.73
8603,Министерство архитектуры и градостроительства Сахалинской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94502,12,135791,7,6,43,38,-8.17
8605,Министерство жилищно-коммунального хозяйства Сахалинской области,-1,-1,104920,17,119266,19,131824,20,118092,18,126611,17,123296,19,128939,18,131254,20,51,25,41,1.37
8607,Министерство имущественных и земельных отношений Сахалинской области,-1,-1,-1,-1,-1,-1,-1,-1,103427,26,101608,28,98351,30,111640,27,114689,23,14,10,6,2.05
8609,Министерство культуры и архивного дела Сахалинской области,-1,-1,141849,3,103639,18,146394,17,155573,19,160035,23,160025,24,179823,23,205245,24,35,98,125,4.33
8610,Министерство образования Сахалинской области,-1,-1,110370,39,122782,42,142199,42,146419,38,142990,35,129588,37,166134,38,152301,62,51,37,74,2.05
8611,Министерство по регулированию контрактной системы в сфере закупок Сахалинской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,103410,15,103849,19,-1,-1,4,0,10,-1
8613,Министерство сельского хозяйства и торговли Сахалинской области,-1,-1,-1,-1,105571,39,94862,56,109551,39,95689,46,107227,46,100283,49,117763,42,35,11,13,1.49
8615,Министерство спорта Сахалинской области,-1,-1,-1,-1,112683,27,122331,24,-1,-1,117647,19,135392,29,160694,26,201943,22,35,79,71,3.57
8616,Министерство строительства Сахалинской области,-1,-1,-1,-1,-1,-1,94126,13,136343,22,108877,16,141063,19,159252,19,161656,18,26,71,133,3.67
8617,Министерство транспорта и дорожного хозяйства Сахалинской области,-1,-1,229614,2,-1,-1,111473,24,107326,23,101871,15,99202,20,117940,21,133463,18,26,19,11,1.35
8618,Министерство финансов Сахалинской области,-1,-1,90162,97,89623,104,107138,95,102346,104,90462,114,110868,52,114209,49,155615,41,51,72,31,1.15
8619,Министерство цифрового и технологического развития Сахалинской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,118607,16,140302,25,166666,19,10,40,40,3.72
8620,Министерство экологии Сахалинской области,-1,-1,77317,56,80426,78,90248,57,84037,62,84904,57,89595,54,17616,1,-1,-1,37,15,13,1.36
8621,Министерство экономического развития Сахалинской области,-1,-1,109688,5,104785,39,130717,11,117241,32,127494,41,133571,35,160180,28,179814,28,35,71,45,1.8
8622,Министерство энергетики Сахалинской области,-1,-1,232701,1,-1,-1,-1,-1,-1,-1,125072,16,103817,15,105301,16,134662,29,13,7,32,1.69
8623,Управление делами губернатора и правительства Сахалинской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,133717,14,162660,16,6,21,33,-1
8624,Агентство ветеринарии и племенного животноводства Сахалинской области,-1,-1,-1,-1,89353,26,92721,27,76906,17,101871,18,125575,28,129870,32,144463,30,35,61,82,4.1
8625,Агентство записи актов гражданского состояния Сахалинской области,-1,-1,-1,-1,55461,19,-1,-1,63075,51,67418,68,77669,68,78296,66,71513,50,35,28,144,2.22
8628,Агентство по обеспечению деятельности мировых судей Сахалинской области,-1,-1,44234,59,48174,46,54272,53,63776,51,57230,50,70270,55,63943,55,85247,53,51,92,72,1.82
8629,Агентство по рыболовству Сахалинской области,-1,-1,86861,13,88367,14,97912,10,105163,15,86166,15,99605,15,103802,16,124869,16,51,43,75,1.94
8631,Агентство по труду и занятости населения Сахалинской области,-1,-1,-1,-1,75039,54,85884,44,85431,75,93357,78,97964,82,101698,80,120257,79,35,60,97,2.46
8633,Региональная энергетическая комиссия Сахалинской области,-1,-1,99788,28,104143,29,110496,50,104482,3,100812,31,101867,26,109747,25,140148,26,51,40,37,1.0
8634,Государственная жилищная инспекция Сахалинской области,209827,8,-1,-1,163764,117,185161,51,77698,19,101523,40,160582,114,175006,98,200713,93,68,-4,74,2.0
8635,Государственная инспекция по надзору за техническим состоянием самоходных машин и других видов техники Сахалинской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86742,14,92692,14,107638,15,124561,15,13,43,44,1.92
8637,Государственная инспекция строительного надзора Сахалинской области,76680,10,76673,9,87442,11,91382,12,84783,13,86021,13,100257,12,87200,13,109365,13,68,42,57,1.6
8641,Департамент городского хозяйства (Севастополь)*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50200,51,63215,64,6,25,37,3.75
8643,Департамент капитального строительства (Севастополь)*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44818,85,47944,48,49813,53,10,11,-20,2.75
8646,Департамент общественных коммуникаций (Севастополь)*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69628,17,106396,15,6,52,40,1.08
8649,Департамент сельского хозяйства (Севастополь)*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40773,74,41483,69,44369,57,10,8,2,1.75
8650,Департамент транспорта и развития дорожно-транспортной инфраструктуры (Севастополь)*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40121,34,42349,43,48456,36,10,20,25,3.0
8651,Департамент труда и социальной защиты населения (Севастополь)*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41943,243,41124,250,46230,239,10,10,10,0.8
8652,Департамент финансов (Севастополь)*,-1,-1,-1,-1,-1,-1,-1,-1,32899,56,42513,74,45101,73,72323,36,72323,43,14,119,59,6.15
8653,Департамент экономического развития (Севастополь)*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68045,42,58341,46,6,-14,-6,2.0
8654,Главное контрольное управление (Севастополь)*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48720,17,66241,19,58574,26,69680,21,13,43,55,2.67
8656,Главное управление информатизации и связи (Севастополь)*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69875,7,65803,9,39555,32,81655,7,13,16,16,0.85
8657,Главное управление культуры (Севастополь)*,-1,-1,-1,-1,-1,-1,63155,6,151006,1,63088,15,64990,43,69107,45,90228,43,26,42,200,4.5
8658,Главное управление потребительского рынка и лицензирования (Севастополь)*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45472,35,42444,41,-1,-1,49122,42,13,8,21,2.15
8659,Главное управление природных ресурсов и экологии (Севастополь)*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39335,85,41413,67,44475,77,10,13,10,2.1
8662,Управление государственного строительного надзора и экспертизы (Севастополь)*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26582,45,44128,17,41620,23,46291,21,13,74,14,2.87
8663,Управление государственной регистрации права и кадастра (Севастополь)*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40173,129,41993,146,41898,154,10,4,10,1.7
8664,Управление записи актов гражданского состояния (Севастополь)*,-1,-1,-1,-1,-1,-1,-1,-1,30227,41,39814,49,-1,-1,-1,-1,46692,49,14,54,74,5.57
8665,Управление обеспечения деятельности мировых судей (Севастополь)*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27403,71,63246,11,59972,10,10,118,-18,0.6
8667,Управление по делам молодежи и спорта (Севастополь)*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46402,35,55398,37,58402,36,61081,35,13,31,31,2.35
8670,Министерство государственного имущества и земельных отношений РСО-Алания,27649,18,-1,-1,28918,29,29890,31,26493,28,28808,29,26951,28,27205,34,28765,37,68,4,51,1.62
8671,Министерство жилищно-коммунального хозяйства, топлива и энергетики РСО-Алания,-1,-1,-1,-1,36018,15,33658,48,37644,16,35676,14,37015,15,36187,13,35382,13,35,-1,-3,1.74
8673,Министерство культуры РСО-Алания,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61707,8,58851,34,63110,33,10,2,88,0.13
8675,Министерство природных ресурсов и экологии РСО-Алания,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26370,101,27198,103,28446,108,29635,110,13,12,18,1.65
8676,Министерство промышленности и транспорта РСО-Алания,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42297,14,-1,-1,-1,-1,39959,13,13,-5,-6,-1.0
8677,Министерство РСО-Алания по вопросам национальных отношений,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36461,10,40253,10,43452,9,46358,9,13,27,21,1.62
8678,Министерство сельского хозяйства и продовольствия РСО-Алания,-1,-1,-1,-1,23303,39,24601,42,26506,49,22490,40,28015,23,36441,13,35514,13,35,52,-20,0.76
8679,Министерство строительства и архитектуры РСО-Алания,-1,-1,-1,-1,34498,16,-1,-1,25732,20,35319,25,-1,-1,33313,27,32659,18,35,-5,4,2.21
8680,Министерство труда и социального развития РСО-Алания,-1,-1,-1,-1,-1,-1,-1,-1,35421,129,37984,109,37619,117,38243,114,28484,283,14,-19,27,2.07
8681,Министерство физической культуры и спорта РСО-Алания,-1,-1,-1,-1,35821,9,35515,9,38267,13,-1,-1,38264,6,40281,5,42967,7,35,19,12,0.71
8683,Министерство экономического развития РСО-Алания,32420,42,28007,53,32941,52,34988,44,36354,49,26783,54,28284,50,30382,51,35076,42,68,8,8,1.18
8684,Комитет дорожного хозяйства РСО-Алания,-1,-1,-1,-1,-1,-1,25442,19,38523,20,33406,20,32001,23,36464,24,35241,23,26,38,52,3.21
8687,Комитет по охране и использованию объектов культурного наследия РСО-Алания,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24828,17,32116,14,30644,16,10,23,20,2.45
8688,Комитет РСО-Алания по делам молодежи,-1,-1,-1,-1,-1,-1,-1,-1,27236,4,33472,5,24854,8,40006,8,40223,13,10,61,95,4.6
8689,Комитет РСО-Алания по занятости населения,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27016,45,27511,40,30550,32,36893,33,13,36,-1,1.77
8691,Архивная служба РСО-Алания,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33976,14,40951,16,48534,18,10,42,50,0.9
8692,Региональная служба по тарифам РСО-Алания,-1,-1,-1,-1,34100,7,40395,5,41853,4,45584,6,27240,12,28115,15,30628,17,35,-10,41,1.17
8693,Служба государственного жилищного и архитектурно-строительного надзора РСО-Алания,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24177,26,28970,26,26221,30,30492,23,13,26,25,1.54
8694,Служба финансового контроля РСО-Алания,-1,-1,-1,-1,-1,-1,-1,-1,25463,11,26402,17,26061,15,31051,16,33810,17,14,32,55,2.5
8695,Управление ветеринарии РСО-Алания,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36542,9,35502,9,38224,9,39595,9,13,8,8,1.23
8696,Управление записи актов гражданского состояния РСО-Алания,-1,-1,-1,-1,-1,-1,-1,-1,45416,7,38163,8,-1,-1,-1,-1,-1,-1,1,-15,3,0.5
8697,Управление РСО-Алания по государственному регулированию производства и оборота алкогольной и спиртосодержащей продукции,-1,-1,-1,-1,-1,-1,-1,-1,30758,8,28727,7,25383,8,26770,7,24728,8,14,-19,-19,0.57
8698,Управление РСО-Алания по информационным технологиям и связи,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38405,6,41247,5,45112,4,38906,7,13,1,2,0.5
8699,Управление РСО-Алания по проведению закупок для государственных нужд,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27478,39,-1,-1,29121,17,10,5,-29,1.0
8700,Аппарат мировых судей РСО-Алания,-1,-1,-1,-1,36621,9,29920,14,36004,12,33681,12,30238,16,48206,1,-1,-1,22,-17,-1,0.5
8702,Постоянное представительство РСО-Алания при президенте РФ,-1,-1,-1,-1,-1,-1,50090,9,66439,9,-1,-1,-1,-1,-1,-1,59773,15,26,19,24,0.05
8707,Департамент имущественных и земельных отношений Смоленской области,32071,25,35559,25,36118,24,36624,19,42053,19,40166,17,43060,18,72030,2,-1,-1,52,34,24,0.61
8711,Департамент Смоленской области по здравоохранению,27874,106,30287,73,29776,76,41187,171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,47,122,0.76
8712,Департамент Смоленской области по информационным технологиям,28732,19,28872,21,41072,6,39955,6,-1,-1,-1,-1,114306,2,113456,2,103358,2,32,39,6,1.62
8714,Департамент Смоленской области по образованию и науке,32711,39,33148,48,34858,48,33269,57,33508,56,30427,52,31589,57,33325,57,33093,44,68,1,4,1.07
8718,Департамент Смоленской области по сельскому хозяйству и продовольствию,32771,17,34762,18,31346,25,31295,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,-4,11,1.06
8719,Департамент Смоленской области по социальному развитию,-1,-1,28239,161,29377,136,29854,146,32080,2,60675,1,60089,1,63987,1,89834,1,19,5,2,0.42
8720,Департамент Смоленской области по строительству и жилищно-коммунальному хозяйству,-1,-1,-1,-1,33514,32,34685,26,32746,33,-1,-1,-1,-1,-1,-1,-1,-1,18,-2,-1,0.28
8721,Департамент Смоленской области по транспорту и дорожному хозяйству,40457,13,-1,-1,-1,-1,-1,-1,31957,12,-1,-1,37650,12,38901,13,39925,11,68,-1,-2,0.27
8722,Департамент Смоленской области по энергетике, энергоэффективности, тарифной политике,36177,23,38391,19,34796,14,-1,-1,33723,16,-1,-1,44264,13,35487,11,-1,-1,58,-1,-32,0.74
8726,Главное управление государственная жилищная инспекция Смоленской области,-1,-1,26690,24,28443,24,31705,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,18,15,1.53
8730,Главное управление Смоленской области по регулированию контрактной системы,-1,-1,-1,-1,31590,25,34614,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,9,7,0.17
8731,Главное управление спорта Смоленской области,-1,-1,93617,3,118824,2,60412,4,26950,16,42530,12,27593,3,28130,8,-1,-1,8,4,-34,10.0
8735,Министерство дорожного хозяйства и транспорта Ставропольского края,-1,-1,-1,-1,43160,42,45218,37,-1,-1,47302,100,43638,51,48286,56,61768,48,35,43,49,2.59
8736,Министерство жилищно-коммунального хозяйства Ставропольского края,-1,-1,-1,-1,-1,-1,35786,38,46618,36,168719,1,38353,56,44410,54,50542,68,26,41,125,2.77
8738,Министерство имущественных отношений Ставропольского края,-1,-1,28430,40,34635,39,31675,47,148004,1,38490,49,37579,58,40397,57,51487,64,51,81,118,3.95
8739,Министерство культуры Ставропольского края,-1,-1,33060,62,42751,67,118217,1,-1,-1,41896,34,42311,33,44053,35,53934,28,51,63,12,1.96
8740,Министерство образования Ставропольского края,-1,-1,-1,-1,-1,-1,70340,114,-1,-1,161365,1,66375,181,66927,186,68950,199,26,-1,21,1.56
8741,Министерство природных ресурсов и охраны окружающей среды Ставропольского края,-1,-1,-1,-1,34963,121,31753,140,33359,140,33993,136,33621,145,37475,145,44223,143,35,26,37,1.26
8742,Министерство сельского хозяйства Ставропольского края,-1,-1,-1,-1,-1,-1,32895,105,-1,-1,38230,100,36892,107,46258,105,49546,113,26,50,59,2.33
8743,Министерство строительства и архитектуры Ставропольского края,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49507,42,44427,57,190675,2,4,-10,11,1.25
8744,Министерство труда и социальной защиты населения Ставропольского края,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46408,271,49581,254,54225,272,10,16,17,1.9
8746,Министерство физической культуры и спорта Ставропольского края,-1,-1,-1,-1,-1,-1,52811,24,-1,-1,63886,26,72412,23,85381,27,92522,23,26,75,68,1.47
8748,Министерство экономического развития Ставропольского края,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50616,55,-1,-1,46871,57,57516,61,13,13,17,3.69
8749,Министерство энергетики, промышленности и связи Ставропольского края,-1,-1,-1,-1,46022,15,-1,-1,50474,22,-1,-1,-1,-1,-1,-1,-1,-1,18,9,16,0.28
8751,Комитет Ставропольского края по делам архивов,59903,6,48658,6,35988,11,-1,-1,-1,-1,-1,-1,54264,9,69436,9,64610,9,68,7,37,2.62
8752,Комитет Ставропольского края по делам национальностей и казачества,-1,-1,58368,9,75000,10,45494,10,53237,8,48835,14,55379,12,62120,12,82325,13,51,41,57,2.98
8753,Комитет Ставропольского края по пищевой и перерабатывающей промышленности, торговле и лицензированию,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39002,45,40696,45,44658,48,46614,41,13,19,13,1.96
8754,Управление ветеринарии Ставропольского края,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63425,78,68083,78,76730,58,10,20,11,1.77
8755,Управление записи актов гражданского состояния Ставропольского края,-1,-1,18316,177,22560,179,20884,185,-1,-1,24336,186,-1,-1,-1,-1,-1,-1,33,32,33,1.39
8756,Управление по обеспечению деятельности мировых судей Ставропольского края,8769,2,23673,5,34873,3,-1,-1,-1,-1,-1,-1,31379,217,32669,201,38988,206,10,24,23,2.4
8758,Управление Ставропольского края по сохранению и государственной охране объектов культурного наследия,-1,-1,-1,-1,-1,-1,27854,8,37752,11,-1,-1,38193,9,-1,-1,33975,13,26,21,75,3.41
8759,Региональная тарифная комиссия Ставропольского края,-1,-1,-1,-1,40212,36,-1,-1,-1,-1,45708,23,-1,-1,-1,-1,-1,-1,19,13,0,1.74
8761,Комитет государственного заказа Тамбовской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49929,8,56287,7,63282,6,10,26,14,2.6
8762,Комитет по управлению имуществом Тамбовской области,-1,-1,-1,-1,43644,8,47899,7,-1,-1,26648,1,-1,-1,-1,-1,64732,13,35,48,120,1.42
8764,Управление ветеринарии Тамбовской области,-1,-1,28838,33,34653,39,44525,38,28518,12,54420,37,54382,36,61742,37,67926,36,51,135,141,2.25
8765,Управление государственного жилищного надзора Тамбовской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42124,3,45999,10,43739,12,6,-4,6,1.75
8766,Управление государственного строительного надзора Тамбовской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43091,11,43261,10,43825,7,10,1,-24,2.75
8767,Управление градостроительства и архитектуры Тамбовской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48979,20,51077,27,-1,-1,4,4,8,1.0
8768,Управление ЗАГС Тамбовской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39911,8,33635,10,33463,9,10,-16,-9,5.78
8770,Управление культуры и архивного дела Тамбовской области,-1,-1,-1,-1,49189,29,59189,18,60099,29,70590,30,-1,-1,-1,-1,80954,14,35,64,13,1.11
8771,Управление лесами Тамбовской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51747,41,56823,44,66691,34,10,28,14,0.7
8774,Управление по государственному надзору за техническим состоянием самоходных машин и других видов техники Тамбовской области,-1,-1,-1,-1,-1,-1,32437,22,34026,23,39604,23,40230,21,40388,24,40503,13,26,24,-2,0.77
8775,Управление по охране окружающей среды и природопользованию Тамбовской области,-1,-1,-1,-1,50830,16,-1,-1,-1,-1,-1,-1,48397,20,43526,10,53689,13,35,5,2,1.0
8777,Управление по развитию промышленности и торговли Тамбовской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49290,17,59209,11,67028,13,10,35,24,3.9
8778,Управление по регулированию тарифов Тамбовской области,29456,26,-1,-1,-1,-1,40067,41,40936,37,45583,38,44346,38,52783,36,54632,34,68,85,101,1.41
8779,Управление по физической культуре и спорту Тамбовской области,45836,7,36464,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-20,5,1.18
8780,Управление регионального развития и поддержки инвестиционной деятельности Тамбовской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48421,7,64751,6,6,33,24,4.08
8782,Управление сельского хозяйства Тамбовской области,-1,-1,36204,29,41639,32,46132,32,39327,25,43489,34,47120,33,49633,33,46518,33,51,28,42,1.87
8783,Управление социальной защиты и семейной политики Тамбовской области,-1,-1,-1,-1,-1,-1,38242,70,36108,87,46044,116,37530,50,44256,76,45842,96,26,19,41,2.37
8784,Управление топливно-энергетического комплекса и жилищно-коммунального хозяйства Тамбовской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54980,7,74188,8,64762,8,63846,9,13,16,37,1.31
8785,Управление труда и занятости населения Тамбовской области,-1,-1,-1,-1,-1,-1,-1,-1,44643,33,-1,-1,-1,-1,-1,-1,56922,21,14,27,15,1.86
8790,Министерство имущественных и земельных отношений Тверской области,-1,-1,54680,1,56490,90,62679,80,60396,83,60410,91,62604,81,64220,74,61373,50,35,8,-8,1.29
8791,Министерство лесного хозяйства Тверской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60609,40,68793,43,65198,45,10,7,17,1.0
8792,Министерство образования Тверской области,-1,-1,-1,-1,59150,134,-1,-1,-1,-1,66933,115,-1,-1,-1,-1,-1,-1,19,13,6,0.63
8793,Министерство природных ресурсов и экологии Тверской области,-1,-1,-1,-1,-1,-1,63844,64,-1,-1,-1,-1,60609,53,61885,60,61097,61,26,-4,-7,0.15
8794,Министерство промышленности и торговли Тверской области,-1,-1,-1,-1,-1,-1,-1,-1,72943,20,-1,-1,63841,31,75031,20,77603,20,14,6,6,0.79
